tag,signal_date,entry_date,basket_ret_pct,n_positions,symbols,sides,entry_modes,position_rets,avg_score,avg_patterns,breadth_pos,breadth_up1,breadth_down1,avg_ret,median_ret,avg_3d,avg_5d,avg_last60,avg_green_ratio,win
short_0915_top10_min10,2026-02-23,2026-02-24,-0.4366236598953223,10,"FLUOROCHEM,SUNDARMFIN,LTFOODS,WELSPUNLIV,GODFRYPHLP,PCBL,DALBHARAT,IIFL,IPCALAB,MFSL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.8142,-3.1141,2.1907,1.8725,3.4385,-2.2407,0.1864,-0.2506,-4.7187,1.0840",5.574937850994258,3.6,60.92184368737475,32.46492985971944,15.631262525050099,0.31588069421081705,0.3690425980598988,-0.88932273354612,0.18814347641017073,0.21007113080268303,42.34919290288286,False
short_0915_top10_min10,2026-02-24,2026-02-25,-0.3029699609059093,10,"SUNDARMFIN,IPCALAB,SWANCORP,FLUOROCHEM,SAMMAANCAP,ADANIENSOL,PREMIERENE,JSWENERGY,RBLBANK,KPRMILL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.8176,0.4767,3.4912,0.9148,-1.9788,1.7705,-4.6478,-0.0924,-0.6904,0.5442",43.13232848207772,9.0,36.67334669338677,17.234468937875754,37.27454909819639,-0.652083140339619,-0.5104712041884785,-0.2289157531479488,-1.0569281593012423,0.5329990627946106,42.15281656728216,False
short_0915_top10_min10,2026-02-25,2026-02-26,0.3770543280036535,10,"CONCORDBIO,JAINREC,TATACOMM,SUNDARMFIN,SARDAEN,INFY,TECHM,ZENSARTECH,PWL,IKS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.5463,-1.9498,-1.8880,1.1599,3.0985,1.0199,0.1659,-1.5007,3.3822,1.8291",36.39782901692287,8.5,64.52905811623246,37.4749498997996,16.432865731462925,0.5686553362029089,0.5709210860187719,0.23957908646912354,-0.9579341566320321,0.2761253582519297,41.390623444117416,True
short_0915_top10_min10,2026-02-26,2026-02-27,-1.5486003023220791,10,"J&KBANK,TEJASNET,ONESOURCE,FINCABLES,SWANCORP,APARINDS,ITI,PERSISTENT,POONAWALLA,DATAPATTNS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.5710,-12.2135,-1.2825,-3.9587,-1.3858,-2.7817,1.3817,2.1389,2.0678,1.1187",52.49486254980756,10.7,51.302605210420836,23.847695390781563,17.835671342685373,0.2113327298719734,0.05232862375721403,0.12848057271241578,0.5595017249755313,0.2562383317478299,41.03660298315166,False
short_0915_top10_min10,2026-02-27,2026-03-02,-2.172477386426592,10,"JAINREC,THELEELA,HCLTECH,VIJAYA,MPHASIS,MMTC,LTTS,SPLPETRO,GRAPHITE,TEJASNET","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-6.7328,-2.1294,-1.5477,-0.3883,-2.6023,1.9502,-1.2564,6.1696,-3.5624,-11.6251",36.23861659646194,7.5,23.446893787575153,12.024048096192384,53.90781563126252,-0.8901725075342994,-1.1822903784318606,-0.10442152054430916,-0.43392772015856146,-0.39071215056240133,40.57538181638417,False
short_0915_top10_min10,2026-03-02,2026-03-04,-0.0267520381520681,10,"JAINREC,PIRAMALFIN,TARIL,TIINDIA,ATHERENERG,LATENTVIEW,HFCL,CLEAN,KIRLOSENG,REDINGTON","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-3.9376,-1.9301,2.5722,1.8573,-0.7546,1.7897,-0.0974,-1.8095,-0.4494,2.4918",39.361278826364426,9.3,11.623246492985972,4.609218436873747,73.14629258517033,-1.9104713175103594,-1.9704186512910504,-2.559729180282087,-2.6328193555435138,0.5401727138546596,42.8581492908708,False
short_0915_top10_min10,2026-03-04,2026-03-05,0.5434513254961202,10,"ONESOURCE,ANURAS,FLUOROCHEM,ATUL,GUJGASLTD,ATHERENERG,JAINREC,CONCORDBIO,PIRAMALFIN,TEJASNET","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-4.5893,0.4856,2.0590,0.7431,2.1408,3.0419,-1.8027,0.6559,0.1820,2.5182",30.38901485337829,7.7,10.62124248496994,6.4128256513026045,76.15230460921843,-2.2239764112473073,-2.3804474605025994,-4.932903123715796,-4.16929009415376,-0.19248022029954265,42.67817105920325,True
short_0915_top10_min10,2026-03-05,2026-03-06,0.7855024962989571,10,"ONESOURCE,LTFOODS,JAINREC,HINDPETRO,SYRMA,RAMCOCEM,TBOTEK,AIIL,WELSPUNLIV,NETWEB","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-5.7626,9.8633,0.0381,3.4283,-0.0823,0.1635,-1.6991,2.1665,-0.4402,0.1795",96.10905279448828,16.7,78.55711422845691,55.11022044088176,9.218436873747494,1.2861039557724379,1.2148032967300715,-2.8588206746159686,-3.500156897506604,0.9648477606350233,43.12066511546606,True
short_0915_top10_min10,2026-03-06,2026-03-09,1.536962473271814,10,"JWL,KIMS,RADICO,TEJASNET,RITES,IRFC,ITI,FINCABLES,UBL,ELECON","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","7.5732,2.9978,-0.5859,5.4070,2.2262,-0.7410,0.7076,-0.3944,0.0742,-1.8951",31.07345753066651,7.0,33.86773547094188,17.034068136272545,40.08016032064128,-0.3912345254392807,-0.6507937481508241,-1.3604010914416502,-4.097959407848072,-0.5549967748285597,40.911447367841504,True
short_0915_top10_min10,2026-03-09,2026-03-10,-0.0381221650949324,10,"AADHARHFC,ONESOURCE,SPLPETRO,ANURAS,FLUOROCHEM,GODIGIT,HFCL,ATHERENERG,SUNDARMFIN,PIRAMALFIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.3701,1.1324,-1.2055,-2.5395,1.7458,-0.1124,-0.6468,-0.3682,-0.2347,0.4776",87.37379694964118,15.7,12.224448897795591,4.008016032064128,75.1503006012024,-2.2472433754400716,-2.245478171830395,-1.3828714580103278,-5.400724160363561,0.6876511233942356,44.51366869252106,False
short_0915_top10_min10,2026-03-10,2026-03-11,1.996412098027891,10,"DIXON,ASAHIINDIA,PGEL,ANURAS,AIAENG,KAYNES,OLAELEC,JMFINANCIL,OLECTRA,MINDACORP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","3.3563,2.4039,0.9348,0.6704,1.6057,3.2068,2.1398,-0.9055,3.1226,3.4293",52.0263509667946,11.1,84.96993987975952,65.33066132264528,5.811623246492986,1.8613911993843526,1.6369651464094304,-0.8353621081246408,-1.8003013513358657,0.4165255846684941,43.94128920439779,True
short_0915_top10_min10,2026-03-11,2026-03-12,-0.654220510847558,10,"JINDALSAW,PIRAMALFIN,JAINREC,NUVOCO,JPPOWER,WAAREEENER,AFCONS,PREMIERENE,GRSE,IRCON","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","3.2838,-0.8102,-0.0824,-0.3034,-4.4204,-2.8940,0.1497,-0.9721,-0.6152,0.1220",9.393519091296522,5.1,31.062124248496993,16.23246492985972,45.29058116232465,-0.612861325738667,-0.8216037195083015,-1.0462310951545981,-0.17594350920906746,-0.7425920916656699,41.01042062853899,False
short_0915_top10_min10,2026-03-12,2026-03-13,3.242772582711389,10,"SAREGAMA,CEATLTD,ADANIPOWER,GROWW,ATGL,JINDALSAW,LINDEINDIA,CESC,KPRMILL,DOMS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.2545,7.3290,2.1685,0.6363,8.1902,2.8503,3.4430,0.2733,4.3980,4.3937",27.71126650518579,7.9,39.879759519038075,22.24448897795591,33.26653306613226,-0.17050383370627534,-0.4003893288501592,1.0719836081348,-1.5995758532809903,-0.25954328779842306,44.915776076420826,True
short_0915_top10_min10,2026-03-13,2026-03-16,0.6292170169173606,10,"LTTS,ATUL,ECLERX,ONESOURCE,KPRMILL,SIGNATURE,SAREGAMA,NTPCGREEN,AIIL,GROWW","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.3430,2.1693,1.5178,-1.3742,2.2542,1.1676,-3.2253,1.3677,-0.2974,-1.6305",63.07412871711723,13.2,8.41683366733467,4.008016032064128,82.96593186372746,-2.609741614299189,-2.7233500742731787,-3.367258112665398,-3.7847595527127313,-0.12632256417788182,41.64633001921816,True
short_0915_top10_min10,2026-03-16,2026-03-17,1.3066138709807276,10,"ZYDUSWELL,ITI,OLAELEC,PIRAMALFIN,ZENTEC,MRPL,CHENNPETRO,PERSISTENT,GODIGIT,ATGL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.9942,4.3679,2.0347,1.6782,-0.0823,3.8154,-7.0465,3.2573,2.1155,1.9317",84.84791059409147,17.0,44.48897795591182,22.044088176352705,37.07414829659319,-0.27744575184223447,-0.36502142517061964,-3.0566747161863175,-1.8636079109198536,0.10989910810337146,44.18616459177352,True
short_0915_top10_min10,2026-03-18,2026-03-19,0.6575360971787307,10,"JBMA,EMMVEE,IGIL,PIRAMALFIN,FLUOROCHEM,SUNTV,ASAHIINDIA,JWL,TATAINVEST,URBANCO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.8560,-0.0393,-1.6784,0.8308,-2.8018,-0.7415,2.4234,0.8602,1.7451,4.1210",87.4090249240004,16.7,84.16833667334669,66.93386773547094,5.210420841683367,1.9032719486477723,1.5847727108059706,2.2632669313164713,-0.5980594380942562,-0.27581282543073377,44.05616295854364,True
short_0915_top10_min10,2026-03-19,2026-03-20,1.3316049457964918,10,"ACMESOLAR,AADHARHFC,ITI,IGIL,TRIDENT,DCMSHRIRAM,THERMAX,HDFCBANK,TECHNOE,TENNIND","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","7.0469,3.5943,1.2170,-1.5576,-1.4741,1.6098,1.3553,0.4257,0.6290,0.4698",9.106144972987424,4.4,4.008016032064128,1.6032064128256511,87.97595190380761,-2.8625106297811804,-3.0695204911232787,-0.38888479929233066,-3.2717090473429877,0.015493899386338576,41.67714366260672,True
short_0915_top10_min10,2026-03-20,2026-03-23,4.560598902239306,10,"OLAELEC,ATHERENERG,IOB,SAGILITY,LTM,TEGA,ACUTAAS,GICRE,AJANTPHARM,IGIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.1071,6.4450,4.4551,5.5015,3.0237,5.7242,3.8031,2.8310,3.4780,5.2373",102.15006458936956,19.0,60.72144288577155,36.87374749498998,17.835671342685373,0.6657777466553338,0.34080868431018985,-0.36293023164008,-0.010375151920958751,-0.1367455505570148,42.38029809652194,True
short_0915_top10_min10,2026-03-23,2026-03-24,0.1021999844086999,10,"CHOLAHLDNG,IKS,JAINREC,GROWW,GRANULES,GMDCLTD,JPPOWER,OLECTRA,VTL,FIRSTCRY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.6593,-3.2972,-2.2105,2.5963,-2.7611,1.6277,0.7819,0.1131,2.3465,1.1660",9.09863854841775,4.2,3.006012024048096,1.6032064128256511,91.78356713426854,-3.8333944893703724,-3.91819802412251,-5.969498956555712,-3.5742802632140696,-0.392463132543887,42.6827329339126,True
short_0915_top10_min10,2026-03-24,2026-03-25,-0.3813593556816254,10,"MINDACORP,CGCL,INDGN,PWL,JBMA,OLECTRA,MAXHEALTH,BATAINDIA,ABBOTINDIA,SCI","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-3.3221,2.0785,-3.6152,3.2537,0.5006,1.8959,-2.0101,-3.2446,0.9895,-0.3398",31.135944024891806,7.2,92.38476953907816,75.95190380761522,2.004008016032064,2.2540217522184602,2.0799567801188745,-1.0273450703795144,-2.0341618043678507,-0.11452037178572079,45.16891894336516,False
short_0915_top10_min10,2026-03-25,2026-03-27,1.010098021340932,10,"ONESOURCE,MINDACORP,ZYDUSWELL,PGEL,SCHAEFFLER,ANANTRAJ,GESHIP,NTPCGREEN,BLS,SAMMAANCAP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-5.3457,1.4903,1.2438,4.8027,1.3084,3.7899,-0.8634,1.1669,4.0867,-1.5785",13.375807104153964,6.2,90.78156312625251,74.54909819639278,3.6072144288577155,2.2013894162645844,2.1280991735537214,0.48528402194053677,-1.764304168412543,-0.2500422670690533,44.32993499571867,True
short_0915_top10_min10,2026-03-27,2026-03-30,1.394683238121724,10,"SPLPETRO,SAGILITY,TEGA,ONESOURCE,PIRAMALFIN,SAPPHIRE,ANTHEM,AEGISVOPAK,PWL,ACUTAAS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.5670,3.6759,-0.9582,-4.1296,1.9427,5.6628,1.1024,5.7580,1.6307,-2.3049",96.91406322081372,18.3,14.829659318637276,8.216432865731463,72.54509018036072,-1.9379556975974823,-2.2104799647732154,2.472962582797782,-0.8136416197659979,-0.31161186954515085,42.84234651861361,True
short_0915_top10_min10,2026-03-30,2026-04-01,0.9484753722661292,10,"ASTERDM,ACUTAAS,ZFCVINDIA,DOMS,BIKAJI,RHIM,ICICIAMC,KARURVYSYA,RAINBOW,ONESOURCE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.2512,11.8124,-6.2489,0.7577,1.2924,-5.6893,1.6048,2.5563,0.6654,3.9850",63.57631330922776,12.6,10.821643286573146,4.609218436873747,78.75751503006012,-2.652068393628422,-2.889685720312174,-2.4379563766885566,-4.064843106442155,-0.37076065366110394,42.23472465377251,True
short_0915_top10_min10,2026-04-01,2026-04-02,-0.8517630497656429,10,"ZFCVINDIA,NAM-INDIA,GVT&D,FIVESTAR,KEC,MOTHERSON,TIINDIA,ZYDUSWELL,BATAINDIA,DELHIVERY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.1539,1.9887,-0.5370,-1.5155,-2.2359,-1.5614,-0.9207,-2.5301,-6.0187,-0.3409",27.48160116030164,9.6,88.97795591182364,79.55911823647295,6.4128256513026045,3.111265204548877,2.871630637843614,-1.6036575241464999,2.8208635661807384,-0.14075118222578706,43.960678358649126,False
short_0915_top10_min10,2026-04-06,2026-04-07,-1.0219636940091066,10,"NSLNISP,POONAWALLA,BLUEDART,PPLPHARMA,STARHEALTH,SIGNATURE,SOBHA,OLAELEC,SPLPETRO,PTCIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-5.0066,-1.5257,-0.6618,0.0237,0.2214,-0.5338,-1.2715,0.0570,0.9520,-2.4743",48.92554046617441,10.9,79.15831663326654,51.703406813627254,9.218436873747494,1.201564767671071,1.0660980810234477,4.354979229463379,-0.439085140226515,0.17359351999380532,46.30974606514661,False
short_0915_top10_min10,2026-04-07,2026-04-08,-0.8644986741367046,10,"ICICIAMC,CHOLAHLDNG,FIRSTCRY,NSLNISP,RAINBOW,GALLANTT,JWL,TITAGARH,CREDITACC,CARTRADE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.9629,-10.7522,1.9268,1.9908,-1.8423,-3.5546,1.1123,1.5738,2.2878,-2.3502",21.590066832386256,6.5,55.11022044088176,24.248496993987974,20.04008016032064,0.24180721612328612,0.126467931345986,1.4376445787824366,1.798955950116689,0.052980895179276975,44.079426592734414,False
short_0915_top10_min10,2026-04-08,2026-04-09,-0.4376524313180793,10,"AFCONS,JPPOWER,ABREL,ADANIPORTS,PIDILITIND,THELEELA,NETWEB,POONAWALLA,SAGILITY,TRENT","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.7338,-2.2127,-1.5677,-0.4410,0.4290,-2.0024,-1.6601,3.5028,-0.0591,1.3685",29.83653640440361,10.1,92.58517034068137,85.37074148296593,3.006012024048096,3.918935169030806,3.823665893271455,5.42187012346652,8.718908469175378,0.1320771575737179,44.63996187460435,False
short_0915_top10_min10,2026-04-09,2026-04-10,-3.0447843487483497,10,"COHANCE,OLAELEC,ATHERENERG,AMBER,GALLANTT,POLYMED,KEC,RITES,BLS,IFCI","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-16.0949,-10.1037,-2.7182,-3.6030,2.6115,-0.5716,0.6918,-0.7142,0.4527,-0.3982",25.310905558928056,8.0,46.292585170340686,25.851703406813627,26.65330661322645,0.13010664700569155,-0.11108025548459688,4.291821820021493,5.543536313333772,0.1922073871807597,44.08830150560468,False
short_0915_top10_min10,2026-04-10,2026-04-13,-2.1639043031939176,10,"OLAELEC,TATACHEM,TATAINVEST,CARBORUNIV,ONESOURCE,JKCEMENT,SAREGAMA,M&MFIN,TTML,DATAPATTNS","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.2402,-3.6681,-9.1098,0.4945,-9.8826,2.3845,-0.5673,0.2192,-1.6679,-4.0817",99.7180989143928,19.1,86.77354709418837,64.92985971943888,4.408817635270541,1.6890261715958823,1.4577697625488328,5.824346371904671,7.351975068990372,0.3704278705401391,43.67340487527639,False
short_0915_top10_min10,2026-04-13,2026-04-15,1.1439667844679604,10,"NIACL,WOCKPHARMA,TATACHEM,ZYDUSWELL,ADANIENT,ATGL,ATHERENERG,HFCL,NTPCGREEN,TATAPOWER","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0368,1.2171,1.2877,2.1930,2.2133,-0.0653,6.5467,-0.2189,-1.1764,-1.5944",24.891672729382385,5.8,30.060120240480963,14.428857715430862,38.677354709418836,-0.500861767600238,-0.6374840628984302,1.3198509081609948,5.525502599107111,-0.11735799609751235,45.49520922231023,True
short_0915_top10_min10,2026-04-15,2026-04-16,-1.1223791894707216,10,"GALLANTT,UTIAMC,BALKRISIND,IGIL,NEULANDLAB,ELECON,SBICARD,HINDALCO,HINDCOPPER,OLAELEC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-9.7570,2.3429,-0.1657,-1.8830,0.5808,0.7561,0.4434,-2.3708,-1.0881,-0.0824",32.24672491109028,9.6,90.78156312625251,77.75551102204409,2.404809619238477,2.3741861613629385,2.1432305279665442,3.576944386017121,7.785690857452283,4.7950395305041325e-05,43.24752563977788,False
short_0915_top10_min10,2026-04-16,2026-04-17,-1.0605339668250438,10,"BHEL,SCI,IFCI,TARIL,CGCL,ADANIPOWER,NLCINDIA,CESC,POLICYBZR,ADANIENSOL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.8480,-4.7374,-0.3283,-0.2374,1.3865,-0.7951,-0.4820,0.8120,-3.0457,-1.3299",98.68583348052915,20.0,65.53106212424849,37.675350701402806,11.22244488977956,0.8738658084805286,0.4706958983085041,2.7632683271608762,4.634322866181203,0.28130660321552675,43.84688204614973,False
short_0915_top10_min10,2026-04-17,2026-04-20,0.7764592665250204,10,"ZENTEC,PREMIERENE,NTPCGREEN,SJVN,BELRISE,NHPC,ASTRAL,FIRSTCRY,COHANCE,GALLANTT","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.5521,3.0139,-0.4486,2.4430,-2.7831,1.1791,0.7920,0.2533,4.9038,-1.0367",64.92771010921061,13.5,80.16032064128257,46.292585170340686,6.212424849699398,1.3204640708710347,0.9152542372881323,4.642910809265568,5.872277066199584,0.08512914291330582,43.65279067590127,True
short_0915_top10_min10,2026-04-20,2026-04-21,-0.7365151768431435,10,"ACMESOLAR,EMMVEE,GRAPHITE,HEG,IFCI,IGIL,SCI,TRITURBINE,AIIL,NLCINDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.8863,0.2293,-2.7999,-4.3961,-0.4437,-1.5944,0.0106,1.1807,-1.3724,0.9345",3.319405942945329,3.6,38.877755511022045,17.835671342685373,32.26452905811623,-0.2390371827325959,-0.3576963656827359,1.9566134436590767,3.8599754236884687,-0.4437488718368362,42.951716737911994,False
short_0915_top10_min10,2026-04-21,2026-04-22,-1.7380298406699186,10,"NESTLEIND,HFCL,HINDUNILVR,NIVABUPA,RADICO,ENRIN,DATAPATTNS,APARINDS,GROWW,ANTHEM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.3021,-2.5047,-2.4302,1.1517,0.3685,-0.0014,-8.5947,-0.2084,-1.3287,-3.5302",30.18608754426725,8.6,68.5370741482966,36.87374749498998,12.424849699398797,0.7329232516203387,0.5629659684536215,1.8174279518742993,5.146088093162964,-0.06398262206439963,42.22209248505291,False
short_0915_top10_min10,2026-04-22,2026-04-23,-0.1830180676154543,10,"DATAPATTNS,ELECON,BALRAMCHIN,HAVELLS,PINELABS,TATAINVEST,ITI,BEML,ACE,HONASA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-7.1003,-1.4685,1.7936,2.7361,-0.0925,2.0122,-0.0626,-0.6220,1.6404,-0.6664",28.161239833280472,8.6,64.32865731462925,37.27454909819639,18.637274549098194,0.6699222108079086,0.5052783542362382,1.170819636602157,3.3950267164287737,-0.03997576247625904,42.613487034699894,False
short_0915_top10_min10,2026-04-23,2026-04-24,2.4477538312763385,10,"ONESOURCE,GLENMARK,WOCKPHARMA,AAVAS,BALRAMCHIN,IRCON,NAVA,TTML,ARE&M,ATHERENERG","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1193,2.6062,2.9782,-0.2080,4.2006,1.5803,4.1955,3.6313,3.5367,1.8375",7.224368687260226,5.0,31.462925851703403,16.23246492985972,44.08817635270541,-0.5402885888456445,-0.8043220889948022,0.8669953294722283,1.9610840832058787,-0.1067996273929572,42.479296569242685,True
short_0915_top10_min10,2026-04-24,2026-04-27,-0.4283001934009021,10,"CHENNPETRO,JPPOWER,TRITURBINE,PTCIL,TITAGARH,HSCL,FLUOROCHEM,ONESOURCE,USHAMART,COCHINSHIP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.8342,-0.2345,-1.1264,0.8664,-5.0018,1.1114,0.6196,-2.1658,-3.0038,-0.1824",12.797516712030747,4.9,22.044088176352705,9.619238476953909,51.503006012024045,-1.1401630245882015,-1.1121287452571016,-1.0021127151875764,-0.5075382844280603,0.05820913590128983,42.98279176020895,False
short_0915_top10_min10,2026-04-27,2026-04-28,0.2930088296603666,10,"VBL,ATHERENERG,PINELABS,INDIACEM,DATAPATTNS,ELECON,AIAENG,SCI,APARINDS,M&MFIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.3952,2.1228,-2.7726,3.1633,-2.7048,3.4152,1.0730,-5.4370,2.4426,1.2323",9.312121295813022,5.3,82.76553106212425,60.52104208416834,5.410821643286573,1.6106130415394206,1.3667383378517473,-0.09775757089406324,1.3126946149026386,0.01606206886491296,43.70713681146174,True
short_0915_top10_min10,2026-04-28,2026-04-29,1.3239427963428012,10,"CEMPRO,SCI,CHENNPETRO,ETERNAL,SWIGGY,ABSLAMC,NAM-INDIA,CUB,AIIL,SARDAEN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.9544,-0.6512,-4.1811,3.6586,4.4983,4.6099,1.5450,-0.2738,1.9983,1.0809",37.28557118219282,8.9,38.59154929577465,19.154929577464788,33.23943661971831,-0.1485894613975299,-0.38285867813003804,0.3841669768649904,0.7987540255938659,0.15106227647544707,41.114011314926806,True
