config_id,entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,avg_symbol_prior,high_tier_only,top_n,min_rules,rule_weight,profile_weight,symbol_prior_weight
C000,2026-04-08,2026-04-07,10,"BOSCHLTD,ZYDUSWELL,PAGEIND,KALYANKJIL,OLAELEC,LATENTVIEW,NEULANDLAB,TRENT,POLYMED,ZFCVINDIA",1140.6654747315545,44.6,0.10658641612840083,1,10,0,1.0,2.0,4.0
C000,2026-04-09,2026-04-08,10,"TITAGARH,HONAUT,NSLNISP,FIRSTCRY,ZYDUSWELL,GESHIP,ASTRAL,ONESOURCE,EMMVEE,PTCIL",499.51646213080994,22.2,0.1630525962587031,1,10,0,1.0,2.0,4.0
C000,2026-04-10,2026-04-09,10,"CHOLAHLDNG,3MINDIA,GALLANTT,TITAGARH,NSLNISP,WELCORP,ADANIGREEN,FORCEMOT,GRAVITA,TBOTEK",762.8788720696576,31.0,0.24114308083773733,1,10,0,1.0,2.0,4.0
C000,2026-04-13,2026-04-10,10,"BOSCHLTD,NEULANDLAB,GALLANTT,ITI,ANANDRATHI,TBOTEK,MEESHO,CHOLAHLDNG,PAGEIND,FIVESTAR",804.903440825115,31.9,0.25591113720884706,1,10,0,1.0,2.0,4.0
C000,2026-04-15,2026-04-13,10,"HFCL,GROWW,OLAELEC,ADANIENSOL,COHANCE,BOSCHLTD,BHEL,ANANDRATHI,ABREL,URBANCO",1119.7011333918624,44.0,0.06387257780387552,1,10,0,1.0,2.0,4.0
C000,2026-04-16,2026-04-15,10,"NIACL,COHANCE,TATAINVEST,OLAELEC,PAGEIND,BOSCHLTD,ATHERENERG,ONESOURCE,ADANIENSOL,NUVOCO",813.3035427336839,35.2,0.09326189078097476,1,10,0,1.0,2.0,4.0
C000,2026-04-17,2026-04-16,10,"THERMAX,RAILTEL,RPOWER,EMMVEE,DEEPAKFERT,NIACL,GROWW,NTPCGREEN,TATAINVEST,ERIS",819.7412715529248,34.2,0.24076335877862592,1,10,0,1.0,2.0,4.0
C000,2026-04-20,2026-04-17,10,"GMDCLTD,GALLANTT,RAILTEL,SONATSOFTW,FSL,RRKABEL,THERMAX,TARIL,HDBFS,NIACL",749.7108090273671,31.4,0.24237619886474845,1,10,0,1.0,2.0,4.0
C000,2026-04-21,2026-04-20,10,"ENGINERSIN,GMDCLTD,NLCINDIA,SCI,NAVA,GALLANTT,ADANIPOWER,HONAUT,ANGELONE,THERMAX",1141.8567559756968,45.5,0.21549422587590525,1,10,0,1.0,2.0,4.0
C000,2026-04-22,2026-04-21,10,"TRITURBINE,ANGELONE,AEGISLOG,CRISIL,OLAELEC,RADICO,GUJGASLTD,CPPLUS,ERIS,JINDALSAW",626.5457113856907,26.9,0.11056958308866704,1,10,0,1.0,2.0,4.0
C000,2026-04-23,2026-04-22,10,"MAHABANK,ZENTEC,ZFCVINDIA,ABBOTINDIA,PNBHOUSING,APTUS,GROWW,NESTLEIND,TRITURBINE,FIVESTAR",736.3840436014794,31.4,0.13525151693090626,1,10,0,1.0,2.0,4.0
C000,2026-04-24,2026-04-23,10,"ARE&M,ELECON,PNBHOUSING,NESTLEIND,MEESHO,DEEPAKNTR,ZFCVINDIA,ATUL,PARADEEP,BALRAMCHIN",872.7211830366869,34.8,0.21381092190252496,1,10,0,1.0,2.0,4.0
C000,2026-04-27,2026-04-24,10,"WELCORP,DATAPATTNS,ARE&M,PPLPHARMA,POWERINDIA,JUBLINGREA,ADANIGREEN,GODREJIND,IPCALAB,3MINDIA",1122.170180001261,44.8,0.10643178704247405,1,10,0,1.0,2.0,4.0
C000,2026-04-28,2026-04-27,10,"HSCL,FLUOROCHEM,ATUL,GODREJIND,DATAPATTNS,ADANIENSOL,WELCORP,ONESOURCE,SOBHA,COCHINSHIP",784.4665861846045,31.4,0.15703366607946762,1,10,0,1.0,2.0,4.0
C000,2026-04-29,2026-04-28,10,"HSCL,COCHINSHIP,VTL,HFCL,VBL,WELCORP,IKS,NLCINDIA,HUDCO,ONESOURCE",631.7653252924927,24.5,0.13647484830690937,1,10,0,1.0,2.0,4.0
C000,2026-04-30,2026-04-29,10,"COHANCE,PIRAMALFIN,SHYAMMETL,RRKABEL,RKFORGE,NLCINDIA,LINDEINDIA,POWERINDIA,NTPCGREEN,TARIL",593.172096573546,25.5,0.17690839694656488,1,10,0,1.0,2.0,4.0
C000,2026-05-04,2026-04-30,10,"HSCL,SAPPHIRE,DEVYANI,NAVINFLUOR,GESHIP,JAINREC,RRKABEL,COCHINSHIP,PIRAMALFIN,CONCORDBIO",840.4431803767214,34.5,0.09298297122724604,1,10,0,1.0,2.0,4.0
C000,2026-05-05,2026-05-04,10,"IKS,SAPPHIRE,DCMSHRIRAM,DEVYANI,TENNIND,ABBOTINDIA,COHANCE,CEATLTD,DATAPATTNS,GRSE",601.6592150133333,25.6,0.10922685457036599,1,10,0,1.0,2.0,4.0
C000,2026-05-06,2026-05-05,10,"NEULANDLAB,CEMPRO,FLUOROCHEM,MEESHO,RRKABEL,BHEL,ADANIPORTS,DCMSHRIRAM,TATACHEM,IKS",1060.5288135280457,42.2,0.1957525934625171,1,10,0,1.0,2.0,4.0
C000,2026-05-07,2026-05-06,10,"CREDITACC,RRKABEL,FLUOROCHEM,CHOLAHLDNG,TATACHEM,TITAGARH,MEESHO,ADANIGREEN,LINDEINDIA,INDGN",609.5341672691474,25.3,0.19588471325112547,1,10,0,1.0,2.0,4.0
C000,2026-05-08,2026-05-07,10,"WOCKPHARMA,NEULANDLAB,SUMICHEM,POLYMED,MEESHO,MRF,CREDITACC,AJANTPHARM,ABBOTINDIA,ANANTRAJ",901.396148594549,36.3,0.16406341749853198,1,10,0,1.0,2.0,4.0
C000,2026-05-11,2026-05-08,10,"FORCEMOT,POLYCAB,POWERINDIA,SRF,DALBHARAT,BAJAJHLDNG,OFSS,BHARATFORG,YESBANK,CROMPTON",542.0580058737103,22.5,0.09778332354668233,1,10,0,1.0,2.0,4.0
C000,2026-05-12,2026-05-11,10,"POLYCAB,NUVAMA,COFORGE,SRF,MANKIND,BAJAJHLDNG,YESBANK,DALBHARAT,ABB,KALYANKJIL",665.7407046685133,26.0,0.1271530632217655,1,10,0,1.0,2.0,4.0
C000,2026-05-13,2026-05-12,10,"PIDILITIND,LAURUSLABS,DALBHARAT,IDEA,TATACONSUM,CANBK,SBIN,NUVAMA,GODREJCP,AUROPHARMA",1707.5215546790973,35.3,0.042239185750636135,1,10,0,1.0,2.0,4.0
C000,2026-05-14,2026-05-13,10,"MCX,TATACONSUM,LAURUSLABS,ONGC,MFSL,PAYTM,ABB,NUVAMA,DALBHARAT,TIINDIA",419.21373951367724,17.5,0.08711880994323742,1,10,0,1.0,2.0,4.0
C000,2026-05-15,2026-05-14,10,"SAIL,BIOCON,ONGC,DIXON,TIINDIA,LTM,IDEA,KAYNES,PERSISTENT,PGEL",613.8251394832727,27.1,0.04802309649637894,1,10,0,1.0,2.0,4.0
C000,2026-05-18,2026-05-15,10,"ADANIENT,ADANIGREEN,VEDL,INDUSTOWER,CIPLA,ADANIPOWER,MCX,OIL,SAIL,IDEA",676.4795755959736,27.8,0.11522607163828538,1,10,0,1.0,2.0,4.0
C000,2026-05-19,2026-05-18,10,"PAGEIND,ADANIENT,AMBER,BHARTIARTL,SAIL,BIOCON,CIPLA,PREMIERENE,INDUSTOWER,TMPV",548.5637750881649,21.6,0.039557643374437255,1,10,0,1.0,2.0,4.0
C000,2026-05-20,2026-05-19,10,"SOLARINDS,ADANIENT,AMBER,ASTRAL,ADANIENSOL,BSE,ADANIGREEN,TATAELXSI,UNOMINDA,GAIL",477.7884552062763,19.0,0.09496476805637111,1,10,0,1.0,2.0,4.0
C000,2026-05-21,2026-05-20,10,"SOLARINDS,OFSS,COFORGE,PAGEIND,POLICYBZR,ANGELONE,BSE,AMBER,LTM,KPITTECH",756.7109555842299,29.6,0.06092190252495596,1,10,0,1.0,2.0,4.0
C000,2026-05-22,2026-05-21,10,"PAGEIND,BOSCHLTD,SOLARINDS,TIINDIA,PIIND,ZYDUSLIFE,COFORGE,MANKIND,DIVISLAB,OFSS",690.8637577252962,27.9,0.11236054022313564,1,10,0,1.0,2.0,4.0
C000,2026-05-25,2026-05-22,10,"POWERINDIA,GRASIM,AMBER,ANGELONE,AUROPHARMA,WIPRO,PIIND,GVT&D,NYKAA,OFSS",570.8751581639674,23.7,0.12014092777451557,1,10,0,1.0,2.0,4.0
C000,2026-05-26,2026-05-25,10,"PAGEIND,DIXON,POWERINDIA,BOSCHLTD,TIINDIA,FORCEMOT,COLPAL,DALBHARAT,NAUKRI,NYKAA",628.4198590537193,25.6,0.048414562536699936,1,10,0,1.0,2.0,4.0
C000,2026-05-27,2026-05-26,10,"POWERINDIA,ASTRAL,PAGEIND,GAIL,SAMMAANCAP,TORNTPHARM,EICHERMOT,NBCC,OFSS,ABB",564.3276359530918,23.2,0.0814445096887845,1,10,0,1.0,2.0,4.0
C000,2026-05-29,2026-05-27,10,"ADANIENT,ADANIPOWER,COLPAL,ALKEM,RADICO,BDL,BSE,ANGELONE,LICI,TORNTPHARM",366.5146695808978,15.7,0.16176746917204934,1,10,0,1.0,2.0,4.0
C000,2026-06-01,2026-05-29,10,"ABB,CUMMINSIND,ADANIENSOL,EXIDEIND,GVT&D,ALKEM,BANDHANBNK,JSWENERGY,ADANIGREEN,ADANIPOWER",721.8393111737294,28.2,0.205064591896653,1,10,0,1.0,2.0,4.0
C000,2026-06-02,2026-06-01,10,"SAMMAANCAP,EXIDEIND,AMBER,KPITTECH,MPHASIS,BOSCHLTD,LAURUSLABS,HCLTECH,TCS,WIPRO",2142.5352762968064,33.9,0.03877471129379526,1,10,0,1.0,2.0,4.0
C000,2026-06-03,2026-06-02,10,"PERSISTENT,NBCC,ALKEM,BOSCHLTD,NATIONALUM,POWERINDIA,FORCEMOT,TECHM,SHREECEM,OFSS",629.3775952669246,26.6,0.10430612644353103,1,10,0,1.0,2.0,4.0
C000,2026-06-04,2026-06-03,10,"BOSCHLTD,NMDC,NBCC,TATAELXSI,ABB,PERSISTENT,POWERINDIA,SOLARINDS,EXIDEIND,OFSS",843.2592909218486,33.6,0.12347817576825211,1,10,0,1.0,2.0,4.0
C000,2026-06-05,2026-06-04,10,"SOLARINDS,OFSS,NBCC,PATANJALI,TATAELXSI,BHEL,NMDC,IDEA,NATIONALUM,COALINDIA",335.4442072568846,14.9,0.07736347621843805,1,10,0,1.0,2.0,4.0
C000,2026-06-08,2026-06-05,10,"POWERINDIA,VOLTAS,FORCEMOT,SAMMAANCAP,SHREECEM,HINDZINC,VEDL,CGPOWER,TITAN,NATIONALUM",506.99019316768147,21.0,0.023253082795067527,1,10,0,1.0,2.0,4.0
C000,2026-06-09,2026-06-08,10,"FEDERALBNK,PAGEIND,PREMIERENE,ALKEM,APOLLOHOSP,TECHM,GAIL,MPHASIS,POWERGRID,MCX",1969.03031417282,34.2,0.05283617146212566,1,10,0,1.0,2.0,4.0
C000,2026-06-10,2026-06-09,10,"SHREECEM,FORTIS,MAXHEALTH,OFSS,POWERINDIA,ADANIENSOL,TIINDIA,APOLLOHOSP,IDEA,NAUKRI",568.8213560149896,24.0,0.12993247210804462,1,10,0,1.0,2.0,4.0
C000,2026-06-11,2026-06-10,10,"AXISBANK,ICICIBANK,COLPAL,SHREECEM,PIDILITIND,MAXHEALTH,HINDUNILVR,BHARATFORG,GODREJCP,SBIN",2696.0190478904615,45.8,0.030240751614797418,1,10,0,1.0,2.0,4.0
C000,2026-06-12,2026-06-11,10,"BOSCHLTD,ICICIBANK,AXISBANK,PIIND,KOTAKBANK,RBLBANK,SHREECEM,SOLARINDS,POWERINDIA,APOLLOHOSP",839.8903747399805,32.4,0.0672636523781562,1,10,0,1.0,2.0,4.0
C000,2026-06-15,2026-06-12,10,"ICICIBANK,RBLBANK,UNOMINDA,NESTLEIND,PREMIERENE,OIL,TECHM,AMBER,SBIN,PIIND",241.41845396893928,10.9,0.024838520258367587,1,10,0,1.0,2.0,4.0
C000,2026-06-16,2026-06-15,10,"GVT&D,NMDC,GODFRYPHLP,IDEA,VEDL,COCHINSHIP,AUROPHARMA,BOSCHLTD,MCX,FEDERALBNK",202.55679736882698,9.4,0.1333607359561558,1,10,0,1.0,2.0,4.0
C000,2026-06-17,2026-06-16,10,"ASHOKLEY,CHOLAFIN,MOTILALOFS,LTF,KALYANKJIL,DALBHARAT,SHREECEM,SHRIRAMFIN,BAJFINANCE,VMM",564.6563297157946,23.7,0.009434331571736147,1,10,0,1.0,2.0,4.0
C000,2026-06-18,2026-06-17,10,"KALYANKJIL,PRESTIGE,MOTILALOFS,PHOENIXLTD,SHRIRAMFIN,TMPV,BSE,OBEROIRLTY,ASHOKLEY,CHOLAFIN",411.8231187174044,17.0,0.07614993149344293,1,10,0,1.0,2.0,4.0
C000,2026-06-19,2026-06-18,10,"YESBANK,DIXON,GVT&D,BDL,POWERINDIA,PRESTIGE,COCHINSHIP,NUVAMA,MOTILALOFS,LTF",506.00561252883756,21.4,0.1798091603053435,1,10,0,1.0,2.0,4.0
C000,2026-06-22,2026-06-19,10,"CDSL,SOLARINDS,YESBANK,KFINTECH,NYKAA,AMBER,PAGEIND,TRENT,PGEL,ICICIGI",774.8848876500361,31.5,0.09346741045214327,1,10,0,1.0,2.0,4.0
C000,2026-06-23,2026-06-22,10,"PAGEIND,CDSL,NYKAA,RADICO,LICI,GVT&D,KFINTECH,AMBER,PGEL,BHEL",757.8698756077004,30.8,0.11206694069289488,1,10,0,1.0,2.0,4.0
