config_id,entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,avg_symbol_prior,high_tier_only,top_n,min_rules,rule_weight,profile_weight,symbol_prior_weight,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
C000,2026-02-12,2026-02-11,10,"LINDEINDIA,POONAWALLA,SCI,TARIL,3MINDIA,JMFINANCIL,SUNTV,MOTHERSON,KALYANKJIL,BSE",753.5719210306936,31.6,0.14861518888236444,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.0729558937699182,-0.21459117875398365,-4023.2899999995716,1341.4894688500199,"-1.0846,-2.5906,2.3068,-1.5185,-0.9636,2.2496,-1.2163,1.7587,0.3135,-0.9782"
C000,2026-02-13,2026-02-12,10,"KIRLOSENG,PFIZER,3MINDIA,FORCEMOT,BAYERCROP,FINCABLES,AMBER,MOTHERSON,GLAXO,PCBL",1174.5652296665035,44.6,0.13965550988451753,1,10,0,1.0,2.0,4.0,09:21,HARD_STOP,-3.338470814474421,-0.6676941628948841,-15362.899999999907,1329.4540723721998,"3.0821,-1.6612,-1.0542,-1.7116,-1.2831,-0.9768,0.0903,-0.1056,-0.6049,-2.1756"
C000,2026-02-16,2026-02-13,10,"BHARATFORG,LTFOODS,EICHERMOT,FORCEMOT,HONASA,SBIN,ZFCVINDIA,CROMPTON,JKTYRE,MFSL",3594.341358582906,62.2,0.1407917400665492,1,10,0,1.0,2.0,4.0,15:29,EOD,1.6825412255304546,0.3365082451060909,9757.650000000373,1344.9438723480996,"-0.7188,-2.2309,-0.9408,3.1749,2.2655,1.3987,-1.4381,2.2388,-1.4298,1.6631"
C000,2026-02-17,2026-02-16,10,"ZFCVINDIA,LINDEINDIA,LENSKART,PTCIL,BHARATFORG,SBIN,HONASA,PWL,ERIS,MAPMYINDIA",836.6272001507783,34.7,0.1828030366579985,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.4983354160684373,-0.09966708321368746,-1149.2000000001863,1342.4770803420001,"-0.3416,1.7463,-2.9495,1.3167,1.2213,0.6218,-1.1674,-0.1919,-2.1971,1.5721"
C000,2026-02-18,2026-02-17,10,"ENGINERSIN,LINDEINDIA,KIRLOSENG,SIGNATURE,GODIGIT,PTCIL,JBCHEPHARM,ERIS,NATCOPHARM,IDBI",761.7571180002964,31.3,0.09736948801834297,1,10,0,1.0,2.0,4.0,09:59,HARD_STOP,-3.4639256409776555,-0.6927851281955311,-15976.880000000354,1342.74820488792,"0.5023,-0.7069,-2.4816,-0.4611,-0.8413,-0.6250,0.3330,0.1572,-1.7835,-0.5323"
C000,2026-02-19,2026-02-18,10,"THERMAX,ENGINERSIN,LINDEINDIA,NATCOPHARM,INDGN,EMMVEE,FORCEMOT,KIRLOSENG,SIGNATURE,PFIZER",566.7872444627872,23.6,0.0545752593462517,1,10,0,1.0,2.0,4.0,13:33,HARD_STOP,-3.4095102988418278,-0.6819020597683656,-15711.78000000026,1335.77149420888,"-0.1554,0.4866,0.0880,-0.6250,-1.3455,1.2899,-3.0965,0.2117,-1.6539,-1.8049"
C000,2026-02-20,2026-02-19,10,"TARIL,GODFRYPHLP,ENGINERSIN,DATAPATTNS,HSCL,SPLPETRO,CHOICEIN,EMMVEE,CRAFTSMAN,KIRLOSENG",3807.0188649228066,67.4,0.20851774180018454,1,10,0,1.0,2.0,4.0,15:29,EOD,3.6835920120855494,0.7367184024171098,19774.899999999907,1356.9399395721603,"4.1632,-0.2823,-1.3775,2.4241,2.8946,1.3067,0.5687,-1.3889,0.1806,-0.5712"
C000,2026-02-23,2026-02-20,10,"NEWGEN,SPLPETRO,GODREJIND,GODFRYPHLP,SAMMAANCAP,CHOICEIN,TECHNOE,ZFCVINDIA,CUMMINSIND,FORCEMOT",885.3931368648871,37.1,0.12154041886866311,1,10,0,1.0,2.0,4.0,09:22,HARD_STOP,-4.27267356239503,-0.854534712479006,-20018.819999999832,1344.54781197532,"0.0179,-0.9353,-0.6667,-4.9638,-0.2660,-0.6002,0.4532,0.0776,-0.0229,-1.1331"
C000,2026-02-24,2026-02-23,10,"GODREJIND,APARINDS,NETWEB,TATAINVEST,ATUL,TARIL,NEWGEN,SPLPETRO,GODFRYPHLP,THERMAX",894.6297443659554,37.9,0.25017615971814444,1,10,0,1.0,2.0,4.0,09:19,HARD_STOP,-3.7883325243619774,-0.7576665048723955,-17598.450000000186,1343.2126218096998,"-0.5427,0.3005,0.1414,-1.8459,-0.6886,0.0594,-2.3829,1.3195,-3.8969,0.4958"
C000,2026-02-25,2026-02-24,10,"KPIL,DATAPATTNS,SIEMENS,UNIONBANK,TRAVELFOOD,VTL,APARINDS,NEULANDLAB,CUMMINSIND,JSL",906.8329919582571,34.6,0.2887962419260129,1,10,0,1.0,2.0,4.0,09:33,HARD_STOP,-3.1557014354792425,-0.6311402870958485,-14438.299999999814,1340.2071773964,"-1.1751,-0.3084,-0.2695,0.2484,0.7834,-2.3812,-2.6545,0.1721,-0.0284,-0.2572"
C000,2026-02-26,2026-02-25,10,"ENDURANCE,RRKABEL,BLUEJET,MGL,CRAFTSMAN,NEULANDLAB,APARINDS,KPIL,NETWEB,WAAREEENER",584.2022459408379,25.0,0.2801393898722143,1,10,0,1.0,2.0,4.0,15:29,EOD,0.38521403507999996,0.077042807016,3272.0,1345.9298246,"-0.3708,0.2837,0.7467,0.1001,-0.4747,-1.5338,2.3113,0.6105,1.1260,-1.4882"
C000,2026-02-27,2026-02-26,10,"SCHAEFFLER,CONCORDBIO,NATCOPHARM,BANDHANBNK,POLYCAB,LLOYDSME,BOSCHLTD,TEGA,BLUEJET,JINDALSAW",753.5638762293524,31.1,0.16159718144450969,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.456970086857835,-0.6913940173715669,-15949.860000000335,1334.9904342888399,"-1.2704,0.4264,-0.3922,-2.1172,-0.2352,-0.7278,-0.5843,-0.3035,-1.1374,-0.1290"
C000,2026-03-02,2026-02-27,10,"SCHAEFFLER,J&KBANK,CONCORDBIO,POLYCAB,NATCOPHARM,MRF,MANKIND,MAHABANK,WELCORP,IOC",855.4590181358169,33.9,0.07300841651986689,1,10,0,1.0,2.0,4.0,15:29,EOD,9.883618089491563,1.9767236178983125,50741.24000000022,1323.1495525424,"3.1894,1.5491,-0.2926,1.7857,3.2265,1.9637,4.1185,2.1373,4.8718,-1.2299"
C000,2026-03-04,2026-03-02,10,"OIL,ONGC,ENRIN,JAINREC,CLEAN,HOMEFIRST,PTCIL,LALPATHLAB,ZENSARTECH,VTL",2084.6479615543703,35.8,0.15739101865056063,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.7151507847923586,-0.3430301569584717,-7231.850000000093,1343.9039239617,"-0.6969,-3.9373,0.2325,3.8660,1.7397,-0.4279,-0.7786,-1.3568,-1.0714,-0.5143"
C000,2026-03-05,2026-03-04,10,"OIL,SAILIFE,EMCURE,JAINREC,RAINBOW,CONCORDBIO,BHARTIARTL,KIRLOSENG,BDL,JSWDULUX",2553.409388842763,43.9,0.08540223135642983,1,10,0,1.0,2.0,4.0,11:54,HARD_STOP,-3.45393659974408,-0.6907873199488159,-15923.0,1346.6829987204,"0.2424,1.4158,-2.2267,-1.7115,-3.8747,-0.8755,-0.4690,2.4113,0.9162,-2.2108"
C000,2026-03-06,2026-03-05,10,"ABBOTINDIA,BALRAMCHIN,SOLARINDS,TEJASNET,ZENTEC,CHENNPETRO,POLYMED,PIRAMALFIN,UBL,NETWEB",1137.2540638845278,46.4,0.2021041299667254,1,10,0,1.0,2.0,4.0,15:29,EOD,0.09130009671923722,0.018260019343847446,1808.2000000001863,1351.6995164040002,"-1.2674,-1.4445,3.2445,-5.9267,1.3475,-0.6897,-0.6024,-0.8163,7.1494,-0.2681"
C000,2026-03-09,2026-03-06,10,"CHENNPETRO,NATIONALUM,HONAUT,TEJASNET,GESHIP,ZENTEC,BALRAMCHIN,NAVINFLUOR,NATCOPHARM,SARDAEN",997.3949104448373,38.6,0.17417302798982187,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-4.444002151204134,-0.8888004302408268,-20880.000000000466,1340.0107560202,"-3.8676,0.1515,0.3866,-2.4175,-0.6383,-1.6762,-0.8664,0.0777,1.2737,-0.7615"
C000,2026-03-10,2026-03-09,10,"DATAPATTNS,RELIANCE,MCX,SUNPHARMA,ZENTEC,JAINREC,AUROPHARMA,TBOTEK,SONATSOFTW,PERSISTENT",2967.5318172321704,48.9,0.14437267567038556,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-4.290724166632999,-0.8581448333265997,-20109.850000000093,1343.7708331649,"-0.6132,-1.6007,-0.4645,0.1105,-0.7148,-0.7289,-0.3730,-2.2476,-0.0199,-1.4308"
C000,2026-03-11,2026-03-10,10,"JWL,UBL,INDIAMART,GRSE,RADICO,SHREECEM,IRCON,AADHARHFC,JAINREC,SOLARINDS",695.6494494804376,28.7,0.18178312781366218,1,10,0,1.0,2.0,4.0,09:55,HARD_STOP,-3.519214171409997,-0.7038428342819995,-16256.740000000224,1339.3308570497602,"-1.6205,-0.0295,-0.3119,-0.8098,0.6679,-0.7045,-0.6168,-0.4199,0.2010,-3.0489"
C000,2026-03-12,2026-03-11,10,"AIIL,ASAHIINDIA,EMMVEE,JWL,CANFINHOME,DEEPAKFERT,DCMSHRIRAM,REDINGTON,EMCURE,DIXON",710.694054011339,27.5,0.1912115873947935,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-8.233173770519356,-1.646634754103871,-39828.28000000026,1337.58885259652,"-0.6206,-1.5790,-1.9518,-1.3950,-2.2650,-1.1061,-1.2671,-2.7439,-1.9167,-1.1456"
C000,2026-03-13,2026-03-12,10,"JINDALSAW,CGCL,ABSLAMC,FACT,JSWDULUX,3MINDIA,TEJASNET,GLENMARK,GUJGASLTD,PFIZER",656.2211060176647,27.2,0.25657662947739285,1,10,0,1.0,2.0,4.0,09:55,HARD_STOP,-3.7863951804234617,-0.7572790360846924,-17589.12999999989,1342.8459021174199,"-1.8980,-0.3669,-1.2372,5.6084,-0.4688,-1.2847,-2.4031,-1.6057,-2.4596,-0.9923"
C000,2026-03-16,2026-03-13,10,"NTPCGREEN,FACT,CESC,IPCALAB,FIRSTCRY,CGCL,JUBLPHARMA,THERMAX,ECLERX,ONESOURCE",3216.546768558299,57.3,0.18313760031317283,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-4.4355616343422515,-0.8871123268684503,-20832.790000000037,1345.0181717112202,"-2.1300,-3.1002,-0.9810,-0.1916,-2.7634,0.7276,-0.3554,1.2941,-0.2122,-0.6181"
C000,2026-03-17,2026-03-16,10,"ACMESOLAR,NTPCGREEN,GALLANTT,LTTS,IFCI,AIIL,THERMAX,3MINDIA,ATGL,CRAFTSMAN",1081.6374586308725,45.4,0.12915583144590775,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.8492506559913346,-0.769850131198267,-17907.150000000373,1339.1032799563,"-0.7224,-0.7143,-0.7480,-0.8253,-1.0361,-0.2444,0.6934,-0.9187,-1.7405,-0.9854"
C000,2026-03-18,2026-03-17,10,"ITI,MRPL,SAREGAMA,LTTS,ADANIPOWER,ZYDUSWELL,DCMSHRIRAM,ACMESOLAR,IPCALAB,PFIZER",1119.3617176583807,45.6,0.28443433157173614,1,10,0,1.0,2.0,4.0,12:15,HARD_STOP,-3.4538371141427966,-0.6907674228285593,-15923.010000000242,1346.1755707137402,"-4.4909,-2.9072,-1.0541,0.1672,-1.8462,1.7143,2.2566,0.1040,-1.3974,1.0975"
C000,2026-03-19,2026-03-18,10,"LINDEINDIA,CHENNPETRO,ITI,MRPL,PFIZER,ADANIPOWER,ZYDUSWELL,AIAENG,SAREGAMA,CRAFTSMAN",732.266199468762,29.9,0.3389522691049408,1,10,0,1.0,2.0,4.0,14:27,HARD_STOP,-3.373151094862197,-0.6746302189724395,-15520.200000000186,1345.5554743108,"-1.1283,1.3988,2.3509,-2.7895,-1.2124,0.3974,-1.2976,-2.6150,-3.2808,1.9915"
C000,2026-03-20,2026-03-19,10,"ATHERENERG,CHENNPETRO,SUNTV,FLUOROCHEM,NTPCGREEN,IPCALAB,OIL,GESHIP,BALRAMCHIN,BHARTIHEXA",2723.597840147426,48.7,0.1043746330005872,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.55782056230432,-0.711564112460864,-16442.0,1347.1028115216,"-1.5475,-0.4719,-0.9599,-0.2278,-0.5700,-0.0065,-0.7458,-0.3436,-1.0976,-0.6126"
C000,2026-03-23,2026-03-20,10,"JPPOWER,FLUOROCHEM,ATGL,MMTC,BHARTIHEXA,ACMESOLAR,EMMVEE,ITI,APARINDS,IGIL",840.2493232473328,33.6,0.16985711489528282,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-5.287192715784113,-1.0574385431568225,-25094.889999999665,1341.0735789209,"0.8387,-0.9984,-2.4749,-0.5172,-0.2769,-2.2243,-2.0662,-0.3571,-1.8040,-0.2389"
C000,2026-03-24,2026-03-23,10,"SUNTV,APARINDS,VTL,PERSISTENT,PREMIERENE,POWERGRID,ONGC,HCLTECH,GROWW,BAYERCROP",2463.4617846207543,41.5,0.14478371501272264,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-4.505915074333042,-0.9011830148666083,-21185.149999999907,1344.4253716653,"-0.3583,-0.5340,-1.4451,-0.6453,-0.3068,-3.3657,-0.1676,-0.3986,-0.9030,-0.3626"
C000,2026-03-25,2026-03-24,10,"BAYERCROP,HEXT,TRIDENT,ATUL,BLUEDART,FLUOROCHEM,ZFCVINDIA,CHENNPETRO,UBL,PWL",579.4856661588408,23.9,0.20701702877275396,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.9564184989699898,-0.39128369979399796,-8439.960000000428,1342.1324948495198,"-1.6799,1.0922,-2.8751,0.6939,0.4176,-0.4612,2.8732,-0.4975,0.5316,-3.3371"
C000,2026-03-27,2026-03-25,10,"BLS,LINDEINDIA,APARINDS,BLUEDART,SUNTV,ATUL,RAINBOW,DOMS,CRISIL,BELRISE",652.8292460286632,25.7,0.16155314151497357,1,10,0,1.0,2.0,4.0,09:19,HARD_STOP,-4.704694105412196,-0.9409388210824392,-22179.05000000028,1344.4205270607001,"-1.5649,-0.9234,-1.2926,-0.3200,-1.1628,-0.8226,0.4328,-1.2845,-1.4617,-0.4974"
C000,2026-03-30,2026-03-27,10,"SAMMAANCAP,CPPLUS,ACUTAAS,LICHSGFIN,SYRMA,CUB,TBOTEK,PPLPHARMA,HONASA,GLAND",2935.32562960992,49.1,0.18331376003131727,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-5.919227729036863,-1.1838455458073727,-28252.340000000317,1343.798645184,"-1.4065,-2.0436,0.0676,0.0700,-1.1852,-2.7817,-2.0293,0.4751,-0.6700,-1.8142"
C000,2026-04-01,2026-03-30,10,"SAMMAANCAP,ONGC,DCMSHRIRAM,IPCALAB,DMART,AFFLE,ONESOURCE,ASTERDM,ACUTAAS,THERMAX",3470.1460182937835,60.2,0.08178704247406536,1,10,0,1.0,2.0,4.0,09:38,HARD_STOP,-3.5824499928561253,-0.7164899985712251,-16566.409999999683,1345.8399642809402,"-2.3419,-0.6034,-1.5174,-0.6866,2.9742,-0.1235,-1.3305,-1.0074,-2.9018,0.9215"
C000,2026-04-02,2026-04-01,10,"SPLPETRO,TRAVELFOOD,AIAENG,CPPLUS,ACMESOLAR,3MINDIA,SAMMAANCAP,APARINDS,IRB,CRAFTSMAN",919.8414765315507,35.5,0.10155747560327713,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-5.0323015862504015,-1.0064603172500803,-23825.919999999925,1335.58793125208,"-1.3473,-1.7780,-1.1436,0.4904,-0.3941,-0.7338,-0.5133,-1.6854,-1.0952,-1.4632"
C000,2026-04-06,2026-04-02,10,"TRAVELFOOD,3MINDIA,GRSE,BLUEDART,CPPLUS,WOCKPHARMA,AIAENG,RHIM,HEG,KAJARIACER",614.2193088798588,22.7,0.16653552554315915,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-4.036735065671525,-0.807347013134305,-18843.599999999627,1340.075328358,"-0.4844,-0.3025,-1.7313,-0.7149,-1.1861,-0.9370,-0.4448,-0.8904,-1.1554,0.2653"
C000,2026-04-07,2026-04-06,10,"LATENTVIEW,SPLPETRO,GODREJIND,3MINDIA,GRSE,BLUEDART,LINDEINDIA,CARBORUNIV,TRAVELFOOD,NATIONALUM",737.4173968905196,29.8,0.08563417498532001,1,10,0,1.0,2.0,4.0,15:29,EOD,3.3964584660625574,0.6792916932125115,18331.700000000186,1349.4076696874,"0.6218,-1.0349,0.8284,-0.3401,2.7261,0.5918,-0.8392,3.6585,0.0938,1.0049"
C000,2026-04-08,2026-04-07,10,"BOSCHLTD,ZYDUSWELL,PAGEIND,KALYANKJIL,OLAELEC,LATENTVIEW,NEULANDLAB,TRENT,POLYMED,ZFCVINDIA",1140.6654747315545,44.6,0.10658641612840083,1,10,0,1.0,2.0,4.0,09:22,HARD_STOP,-3.33005469225144,-0.6660109384502879,-15320.540000000037,1329.7334612571601,"1.4891,-2.3413,-0.6434,-1.7550,-1.7667,-1.4733,-0.6324,-1.4571,1.6750,0.7377"
C000,2026-04-09,2026-04-08,10,"TITAGARH,HONAUT,NSLNISP,FIRSTCRY,ZYDUSWELL,GESHIP,ASTRAL,ONESOURCE,EMMVEE,PTCIL",499.51646213080994,22.2,0.1630525962587031,1,10,0,1.0,2.0,4.0,10:01,HARD_STOP,-3.5011066243368583,-0.7002213248673717,-16164.410000000149,1341.1231216841397,"-1.3902,0.7623,0.6718,-1.4303,0.7678,-1.6344,0.1834,-0.0294,-1.7778,-2.7516"
C000,2026-04-10,2026-04-09,10,"CHOLAHLDNG,3MINDIA,GALLANTT,TITAGARH,NSLNISP,WELCORP,ADANIGREEN,FORCEMOT,GRAVITA,TBOTEK",762.8788720696576,31.0,0.24114308083773733,1,10,0,1.0,2.0,4.0,15:29,EOD,3.188689438754133,0.6377378877508266,17288.000000000466,1344.5528062297997,"0.5111,0.4134,-2.6995,-0.2728,2.0732,0.0471,3.8775,0.3961,2.3674,0.2724"
C000,2026-04-13,2026-04-10,10,"BOSCHLTD,NEULANDLAB,GALLANTT,ITI,ANANDRATHI,TBOTEK,MEESHO,CHOLAHLDNG,PAGEIND,FIVESTAR",804.903440825115,31.9,0.25591113720884706,1,10,0,1.0,2.0,4.0,15:29,EOD,5.625087115709502,1.1250174231419003,29474.049999999814,1348.6144214523001,"-0.1364,-0.4859,3.5049,0.8254,1.3362,3.9207,-0.8717,1.4166,0.5742,1.7187"
C000,2026-04-15,2026-04-13,10,"HFCL,GROWW,OLAELEC,ADANIENSOL,COHANCE,BOSCHLTD,BHEL,ANANDRATHI,ABREL,URBANCO",1119.7011333918624,44.0,0.06387257780387552,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.620069800703992,-0.3240139601407984,-6760.5,1339.8490035199598,"0.1365,3.6267,-2.5294,-2.1548,-2.3489,0.0674,0.3367,0.5537,1.0643,-1.4421"
C000,2026-04-16,2026-04-15,10,"NIACL,COHANCE,TATAINVEST,OLAELEC,PAGEIND,BOSCHLTD,ATHERENERG,ONESOURCE,ADANIENSOL,NUVOCO",813.3035427336839,35.2,0.09326189078097476,1,10,0,1.0,2.0,4.0,09:34,HARD_STOP,-3.4357127893552253,-0.6871425578710451,-15850.30999999959,1328.2539467765398,"0.3320,-0.3333,-0.1120,-1.3695,-0.4891,-0.4415,-0.9809,-2.8931,-0.6175,0.4502"
C000,2026-04-17,2026-04-16,10,"THERMAX,RAILTEL,RPOWER,EMMVEE,DEEPAKFERT,NIACL,GROWW,NTPCGREEN,TATAINVEST,ERIS",819.7412715529248,34.2,0.24076335877862592,1,10,0,1.0,2.0,4.0,15:29,EOD,0.6619865026194486,0.1323973005238897,4662.459999999963,1352.52748690272,"0.0973,0.7508,-1.0730,1.1921,2.1571,-1.8892,-2.7463,3.0882,0.7122,-0.4132"
C000,2026-04-20,2026-04-17,10,"GMDCLTD,GALLANTT,RAILTEL,SONATSOFTW,FSL,RRKABEL,THERMAX,TARIL,HDBFS,NIACL",749.7108090273671,31.4,0.24237619886474845,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.7108371542693996,-0.7421674308538799,-17207.540000000037,1346.6457713469601,"0.0549,1.5833,-1.4018,-2.6596,-0.9188,0.1355,-1.3739,-0.6154,-1.2200,-0.4744"
C000,2026-04-21,2026-04-20,10,"ENGINERSIN,GMDCLTD,NLCINDIA,SCI,NAVA,GALLANTT,ADANIPOWER,HONAUT,ANGELONE,THERMAX",1141.8567559756968,45.5,0.21549422587590525,1,10,0,1.0,2.0,4.0,12:34,HARD_STOP,-3.3296326052812497,-0.6659265210562499,-15308.980000000447,1339.1830264057999,"0.4239,-0.5036,-0.1314,-1.7971,-1.5986,0.0933,0.0049,0.6946,1.0240,-4.3013"
C000,2026-04-22,2026-04-21,10,"TRITURBINE,ANGELONE,AEGISLOG,CRISIL,OLAELEC,RADICO,GUJGASLTD,CPPLUS,ERIS,JINDALSAW",626.5457113856907,26.9,0.11056958308866704,1,10,0,1.0,2.0,4.0,15:29,EOD,1.006266116278295,0.20125322325565903,6383.279999999795,1351.9494186083198,"1.1504,1.0523,-1.8134,-0.1540,2.0960,-0.4615,2.2326,-3.4214,-2.1512,3.9915"
C000,2026-04-23,2026-04-22,10,"MAHABANK,ZENTEC,ZFCVINDIA,ABBOTINDIA,PNBHOUSING,APTUS,GROWW,NESTLEIND,TRITURBINE,FIVESTAR",736.3840436014794,31.4,0.13525151693090626,1,10,0,1.0,2.0,4.0,15:29,EOD,-2.554197754053601,-0.5108395508107202,-11431.649999999907,1339.3387702681,"-2.9091,-1.5797,-1.5781,0.0393,2.2364,-0.6744,-0.0459,1.4112,0.8321,-2.3232"
C000,2026-04-24,2026-04-23,10,"ARE&M,ELECON,PNBHOUSING,NESTLEIND,MEESHO,DEEPAKNTR,ZFCVINDIA,ATUL,PARADEEP,BALRAMCHIN",872.7211830366869,34.8,0.21381092190252496,1,10,0,1.0,2.0,4.0,09:18,HARD_STOP,-4.089599697667996,-0.8179199395335992,-19105.010000000242,1342.98848833974,"-1.9672,-0.4004,-0.6917,0.0141,-2.0850,-0.0406,-1.1250,-0.5075,0.3650,-1.2497"
C000,2026-04-27,2026-04-24,10,"WELCORP,DATAPATTNS,ARE&M,PPLPHARMA,POWERINDIA,JUBLINGREA,ADANIGREEN,GODREJIND,IPCALAB,3MINDIA",1122.170180001261,44.8,0.10643178704247405,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.5735145319928663,-0.31470290639857323,-6534.870000000112,1332.70265996422,"-0.8575,-3.4610,-0.9016,1.6297,-0.4020,0.6897,-0.7229,-0.2002,-0.7000,2.4189"
C000,2026-04-28,2026-04-27,10,"HSCL,FLUOROCHEM,ATUL,GODREJIND,DATAPATTNS,ADANIENSOL,WELCORP,ONESOURCE,SOBHA,COCHINSHIP",784.4665861846045,31.4,0.15703366607946762,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.031275165640335854,-0.006255033128067171,1193.6999999997206,1350.0758282013999,"-0.1751,-1.2231,2.6866,-1.0080,2.6489,-0.2709,0.0000,-3.2861,0.0348,1.0761"
C000,2026-04-29,2026-04-28,10,"HSCL,COCHINSHIP,VTL,HFCL,VBL,WELCORP,IKS,NLCINDIA,HUDCO,ONESOURCE",631.7653252924927,24.5,0.13647484830690937,1,10,0,1.0,2.0,4.0,15:29,EOD,3.511430796135108,0.7022861592270215,18913.44999999972,1356.29601932418,"4.6203,3.6173,-0.4245,-0.6036,0.2112,2.3871,2.2320,-0.9346,0.8372,-4.3587"
C000,2026-04-30,2026-04-29,10,"COHANCE,PIRAMALFIN,SHYAMMETL,RRKABEL,RKFORGE,NLCINDIA,LINDEINDIA,POWERINDIA,NTPCGREEN,TARIL",593.172096573546,25.5,0.17690839694656488,1,10,0,1.0,2.0,4.0,09:23,HARD_STOP,-3.3011709459947634,-0.6602341891989527,-15165.620000000577,1340.23472997324,"-4.3219,-1.2730,-0.7289,-0.5500,0.3788,0.0158,-0.9495,-0.4549,0.3438,1.4219"
C000,2026-05-04,2026-04-30,10,"HSCL,SAPPHIRE,DEVYANI,NAVINFLUOR,GESHIP,JAINREC,RRKABEL,COCHINSHIP,PIRAMALFIN,CONCORDBIO",840.4431803767214,34.5,0.09298297122724604,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.4305939325004642,-0.2861187865000928,-5804.199999999721,1348.7696625026,"-1.3405,-3.3066,-1.4096,-0.8315,-3.1447,0.9032,9.5776,-1.2629,-4.8941,3.3739"
C000,2026-05-05,2026-05-04,10,"IKS,SAPPHIRE,DCMSHRIRAM,DEVYANI,TENNIND,ABBOTINDIA,COHANCE,CEATLTD,DATAPATTNS,GRSE",601.6592150133333,25.6,0.10922685457036599,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.7151561950820892,-0.14303123901641784,-2234.4199999999255,1341.36097541052,"-0.1493,-3.6006,-0.5591,-2.8007,2.4000,-0.1377,-2.9176,-1.3018,3.2675,4.9773"
C000,2026-05-06,2026-05-05,10,"NEULANDLAB,CEMPRO,FLUOROCHEM,MEESHO,RRKABEL,BHEL,ADANIPORTS,DCMSHRIRAM,TATACHEM,IKS",1060.5288135280457,42.2,0.1957525934625171,1,10,0,1.0,2.0,4.0,09:25,HARD_STOP,-3.348483240851023,-0.6696966481702046,-15398.549999999814,1343.8662042553,"0.4361,0.1197,-0.2215,-2.8166,-1.0500,-0.6349,-0.4114,-1.7764,1.4055,-1.2153"
C000,2026-05-07,2026-05-06,10,"CREDITACC,RRKABEL,FLUOROCHEM,CHOLAHLDNG,TATACHEM,TITAGARH,MEESHO,ADANIGREEN,LINDEINDIA,INDGN",609.5341672691474,25.3,0.19588471325112547,1,10,0,1.0,2.0,4.0,15:29,EOD,2.2866807270227247,0.4573361454045449,12784.909999999683,1351.50636488606,"0.6780,6.7711,-1.0215,0.9851,-2.3297,-0.4717,-3.3220,0.7364,3.5210,-0.2993"
C000,2026-05-08,2026-05-07,10,"WOCKPHARMA,NEULANDLAB,SUMICHEM,POLYMED,MEESHO,MRF,CREDITACC,AJANTPHARM,ABBOTINDIA,ANANTRAJ",901.396148594549,36.3,0.16406341749853198,1,10,0,1.0,2.0,4.0,09:42,HARD_STOP,-3.3373124776356318,-0.6674624955271263,-15386.270000000019,1300.29238817814,"-1.5508,1.0124,-0.1717,-1.4482,-1.1872,-0.8881,0.4973,-0.9676,-0.5961,-1.2770"
C000,2026-05-11,2026-05-08,10,"FORCEMOT,POLYCAB,POWERINDIA,SRF,DALBHARAT,BAJAJHLDNG,OFSS,BHARATFORG,YESBANK,CROMPTON",542.0580058737103,22.5,0.09778332354668233,1,10,0,1.0,2.0,4.0,09:42,HARD_STOP,-3.421915613350182,-0.6843831226700364,-15773.920000000391,1335.65806675052,"-0.4935,0.8551,-1.2636,-0.1656,-1.8630,-1.7118,-1.9159,0.4690,-0.2654,-0.1034"
C000,2026-05-12,2026-05-11,10,"POLYCAB,NUVAMA,COFORGE,SRF,MANKIND,BAJAJHLDNG,YESBANK,DALBHARAT,ABB,KALYANKJIL",665.7407046685133,26.0,0.1271530632217655,1,10,0,1.0,2.0,4.0,09:21,HARD_STOP,-3.348734270558599,-0.6697468541117197,-15398.549999999814,1345.12135279318,"0.0439,-0.6921,-2.8397,-0.0934,-0.9474,0.1921,0.0000,-0.1580,-0.5582,-1.1178"
